Date,Close,High,Low,Open,Volume,MA_20,Daily_Return_%,Volatility_20
2026-08-04,390034.53125,394009.4054538217,373638.17515923566,393015.68690286623,680354,410728.728125,-0.12723048442406792,4.610554538424657
2026-08-05,401959.15625,408418.32686959207,397984.28202255873,398978.000579419,545657,407002.2828125,3.05732545315498,4.629540356244507
2026-08-06,397487.4375,412393.21640625,387550.2515625,398481.15609375003,527513,403896.9125,-1.1124808778379403,4.583821740222286
2026-08-07,393015.6875,403449.73230088496,384569.0798040455,398481.1395385588,415672,401412.615625,-1.1250041078342266,4.529589232863766
2026-08-10,405437.1875,407921.48399203434,390034.5492493873,393512.5643382353,458584,398953.1625,3.160560861835826,4.5480599494409
2026-08-11,400468.59375,408418.3425093052,397984.29726271715,403449.7495347395,327064,396916.040625,-1.2254903849933552,4.514817148658793
2026-08-12,406927.75,410405.76495726494,397984.282967033,400468.57936507935,411565,396170.7515625,1.6128995758484477,4.433338028455695
2026-08-13,415871.21875,428789.56007317797,412393.2037783751,416864.9373133214,590756,395400.6203125,2.1978026197525313,4.4322401104426765
2026-08-14,450154.5,453135.6556291391,418852.36589403974,421336.66225165565,1203960,396791.8265625,8.243725390049006,4.77603948476677
2026-08-18,432267.5625,456613.66659482755,424317.8142241379,456613.66659482755,864881,398580.51875,-3.973510761305288,4.643607359527974
2026-08-19,411399.5,419846.10809178744,403946.6105072464,413386.9371980676,552901,399325.8078125,-4.827580024582579,4.79586482542848
2026-08-20,414877.5,422330.3892215569,405437.1736526946,414380.6407185629,421243,399300.9640625,0.8454069584430624,4.68243822943014
2026-08-21,412393.21875,417858.6710466867,402456.0327560241,403946.61065512046,373056,398456.3046875,-0.5987987417972795,4.620972821385646
2026-08-24,411399.5,417361.8115942029,405437.1884057971,413386.9371980676,349740,399102.221875,-0.24096389194081524,4.311875863868373
2026-08-25,418355.53125,424566.2725096496,403449.7522268409,419349.2498515439,570222,399996.56875,1.6908215129089799,4.32375722231908
2026-08-26,405437.1875,431273.87101715687,403946.60960477946,424317.8408394608,949402,402182.75,-3.0878864470612832,3.733696717050268
2026-08-27,395500.0,411399.4974874372,392518.8442211055,408418.3417085427,1150372,404393.775,-2.4509807699867214,3.7133775107417692
2026-08-28,399500.0,404750.0,397500.0,399000.0,438365,406929.0140625,1.0113780025284402,3.699981818663656
2026-08-31,403500.0,405500.0,387000.0,391500.0,626542,407825.8734375,1.001251564455563,2.898598763303762
2026-09-01,400500.0,408000.0,396500.0,404000.0,383747,408324.303125,-0.743494423791824,2.896517228514868
2026-09-02,378000.0,391000.0,376000.0,389000.0,818127,407722.5765625,-5.61797752808989,3.1727515886054434
2026-09-03,382500.0,386000.0,374500.0,381500.0,164746,406749.61875,1.1904761904761862,3.1013486547747484
